name,url
Affix-RN-Humana-Manual-Corretor-GRUPO-1-08-25-2.pdf,https://www.affix.com.br/wp-content/uploads/2020/08/Affix-RN-Humana-Manual-Corretor-GRUPO-1-08-25-2.pdf
Affix-RN-Humana-Manual-Corretor-GRUPO-2-08-25-2.pdf,https://www.affix.com.br/wp-content/uploads/2020/08/Affix-RN-Humana-Manual-Corretor-GRUPO-2-08-25-2.pdf
Affix-RN-Humana-Manual-Corretor-GRUPO-3-08-25-2.pdf,https://www.affix.com.br/wp-content/uploads/2020/08/Affix-RN-Humana-Manual-Corretor-GRUPO-3-08-25-2.pdf
Affix-Hapvida-AD-Manual-NATAL-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/03/Affix-Hapvida-AD-Manual-NATAL-10-25.pdf
Affix-Hapvida-AD-Manual-MOSSORO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/03/Affix-Hapvida-AD-Manual-MOSSORO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-NATAL-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-NATAL-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-MOSSORO-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-MOSSORO-DESCONTO-10-25.pdf
Affix-RN-Prefeitura de Baraúna-Hapvida-Manual-03-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-RN-Barauna-Hapvida-Manual-03-24.pdf
Affix-RN-Hapvida-Prefeitura de Macaíba-Manual-06-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-RN-Hapvida-PREF-MACAIBA-Manual-06-25.pdf
Affix-RN-Hapvida-Prefeitura de Mossoró-Manual-08-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-RN-Hapvida-MOSSORO-Manual-08-24.pdf
Affix-RN-Hapvida-Polícia Militar do Rio Grande do Norte-Manual-11-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-RN-Hapvida-PM-Manual-11-24.pdf
Affix-Hapvida-AD-Manual-FORTALEZA-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-Hapvida-AD-Manual-FORTALEZA-10-25.pdf
Affix-Hapvida-AD-Manual-JUAZEIRO-DO-NORTE-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-Hapvida-AD-Manual-JUAZEIRO-DO-NORTE-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-FORTALEZA-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-FORTALEZA-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-JUAZEIRO-DO-NORTE-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-JUAZEIRO-DO-NORTE-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-FECOMERCIO-FORTALEZA-DESCONTO-10-25-1.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-FECOMERCIO-FORTALEZA-DESCONTO-10-25-1.pdf
Affix-PME-Hapvida-Manual-Corretor-FECOMERCIO-JUAZEIRO-DO-NORTE-DESCONTO-10-25-1.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-FECOMERCIO-JUAZEIRO-DO-NORTE-DESCONTO-10-25-1.pdf
Affix-CE-Hapvida-AQUIRAZ-Manual-08-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-CE-Hapvida-AQUIRAZ-Manual-08-24.pdf
Affix-CE-Hapvida-BEBERIBE-Manual-01-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-CE-Hapvida-BEBERIBE-Manual-01-25.pdf
Affix-CE-Hapvida-CAUCAIA-Manual-06-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-CE-Hapvida-CAUCAIA-Manual-06-25.pdf
Affix-CE-Hapvida-CHOROZINHO-Manual-01-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-CE-Hapvida-CHOROZINHO-Manual-01-25.pdf
Affix-CE-Hapvida-PREFEITURA-FORTALEZA-Manual-09-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-CE-Hapvida-PREFEITURA-FORTALEZA-Manual-09-25.pdf
Affix-CE-Hapvida-ITAITINGA-Manual-01-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-CE-Hapvida-ITAITINGA-Manual-01-25.pdf
Affix-CE-Hapvida-Juazeiro-do-Norte-Manual-12-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-CE-Hapvida-Juazeiro-do-Norte-Manual-12-24.pdf
Affix-CE-Hapvida-MARACANAU-Manual-09-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-CE-Hapvida-MARACANAU-Manual-09-24.pdf
Affix-CE-Hapvida-PACAJUS-Manual-02-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-CE-Hapvida-PACAJUS-Manual-02-25.pdf
Affix-CE-Hapvida-PACATUBA-Manual-01-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-CE-Hapvida-PACATUBA-Manual-01-25.pdf
Affix-CE-Hapvida-PARACURU-Manual-01-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-CE-Hapvida-PARACURU-Manual-01-25.pdf
Affix-CE-Hapvida-REDENCAO-Manual-01-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-CE-Hapvida-REDENCAO-Manual-01-25.pdf
